Duration,Morning,Afternoon,Evening,Night,Weekday,Weekend,Male,Age
393,1,0,0,0,1,0,0,25
502,1,0,0,0,1,0,0,25
591,1,0,0,0,1,0,0,25
181,1,0,0,0,1,0,0,25
970,1,0,0,0,1,0,0,25
1270,0,1,0,0,1,0,0,25
406,0,1,0,0,1,0,0,25
699,0,1,0,0,1,0,0,25
750,0,1,0,0,1,0,0,25
392,0,1,0,0,1,0,0,25
865,0,1,0,0,1,0,0,25
1168,0,1,0,0,1,0,0,25
741,0,1,0,0,1,0,0,25
1954,0,1,0,0,1,0,0,25
11,0,1,0,0,1,0,0,25
741,0,1,0,0,1,0,0,25
475,0,1,0,0,1,0,0,25
442,0,1,0,0,1,0,0,25
294,0,0,1,0,1,0,0,25
605,0,0,1,0,1,0,0,25
591,0,0,1,0,1,0,0,25
673,0,0,1,0,1,0,0,25
541,0,0,1,0,1,0,0,25
288,0,0,1,0,1,0,0,25
646,0,0,1,0,1,0,0,25
639,0,0,1,0,1,0,0,25
2129,0,0,1,0,1,0,0,25
2131,0,0,1,0,1,0,0,25
570,0,0,1,0,1,0,0,25
422,0,0,1,0,1,0,0,25
560,0,0,1,0,1,0,0,25
598,0,0,1,0,1,0,0,25
821,1,0,0,0,1,0,0,25
256,1,0,0,0,1,0,0,25
442,1,0,0,0,1,0,0,25
540,1,0,0,0,1,0,0,25
3708,1,0,0,0,1,0,0,25
2064,0,1,0,0,1,0,0,25
1095,0,1,0,0,1,0,0,25
567,0,1,0,0,1,0,0,25
926,0,1,0,0,1,0,0,25
518,0,1,0,0,1,0,0,25
571,0,1,0,0,1,0,0,25
405,0,0,1,0,1,0,0,25
888,0,0,1,0,1,0,0,25
895,0,0,1,0,1,0,0,25
1464,0,0,1,0,1,0,0,25
1006,0,0,1,0,1,0,0,25
920,0,0,1,0,1,0,0,25
505,0,0,1,0,1,0,0,25
801,1,0,0,0,1,0,0,25
1362,1,0,0,0,1,0,0,25
494,1,0,0,0,1,0,0,25
1396,1,0,0,0,1,0,0,25
257,0,1,0,0,1,0,0,25
279,0,1,0,0,1,0,0,25
819,0,1,0,0,1,0,0,25
374,0,0,1,0,1,0,0,25
803,0,0,1,0,1,0,0,25
650,0,0,1,0,1,0,0,25
416,0,0,1,0,1,0,0,25
83695,0,0,1,0,1,0,0,25
502,0,0,1,0,1,0,0,25
1294,0,0,1,0,1,0,0,25
385,1,0,0,0,1,0,0,25
609,1,0,0,0,1,0,0,25
220,0,1,0,0,1,0,0,25
279,0,1,0,0,1,0,0,25
455,0,1,0,0,1,0,0,25
945,0,1,0,0,1,0,0,25
1278,0,1,0,0,1,0,0,25
145,0,1,0,0,1,0,0,25
441,0,1,0,0,1,0,0,25
147,0,1,0,0,1,0,0,25
421,0,0,1,0,1,0,0,25
817,0,0,1,0,1,0,0,25
697,0,1,0,0,0,1,0,25
491,0,1,0,0,0,1,0,25
466,0,1,0,0,0,1,0,25
5,0,1,0,0,0,1,0,25
2150,0,1,0,0,0,1,0,25
2124,0,1,0,0,0,1,0,25
784,0,0,1,0,0,1,0,25
1841,1,0,0,0,0,1,0,25
460,1,0,0,0,0,1,0,25
1650,1,0,0,0,0,1,0,25
638,1,0,0,0,0,1,0,25
776,0,1,0,0,0,1,0,25
493,0,1,0,0,0,1,0,25
267,0,1,0,0,0,1,0,25
895,0,1,0,0,0,1,0,25
206,0,1,0,0,0,1,0,25
3616,0,1,0,0,0,1,0,25
218,0,0,1,0,0,1,0,25
438,0,0,1,0,0,1,0,25
862,0,0,0,1,1,0,0,25
318,1,0,0,0,1,0,0,25
1282,1,0,0,0,1,0,0,25
285,1,0,0,0,1,0,0,25
561,1,0,0,0,1,0,0,25
1450,1,0,0,0,1,0,0,25
377,1,0,0,0,1,0,0,25
352,0,1,0,0,1,0,0,25
1379,0,1,0,0,1,0,0,25
484,0,1,0,0,1,0,0,25
617,0,1,0,0,1,0,0,25
879,0,1,0,0,1,0,0,25
440,0,0,1,0,1,0,0,25
376,0,0,1,0,1,0,0,25
379,0,0,1,0,1,0,0,25
279,0,0,1,0,1,0,0,25
760,0,0,1,0,1,0,0,25
469,1,0,0,0,1,0,0,25
944,1,0,0,0,1,0,0,25
660,1,0,0,0,1,0,0,25
353,1,0,0,0,1,0,0,25
640,0,1,0,0,1,0,0,25
586,0,1,0,0,1,0,0,25
292,0,1,0,0,1,0,0,25
1214,0,1,0,0,1,0,0,25
674,0,1,0,0,1,0,0,25
475,0,1,0,0,1,0,0,25
697,0,1,0,0,1,0,0,25
1179,0,1,0,0,1,0,0,25
941,0,1,0,0,1,0,0,25
485,0,0,1,0,1,0,0,25
408,0,0,1,0,1,0,0,25
1132,0,0,1,0,1,0,0,25
821,0,0,1,0,1,0,0,25
1308,0,0,1,0,1,0,0,25
519,0,0,1,0,1,0,0,25
2678,0,0,1,0,1,0,0,25
1241,0,0,1,0,1,0,0,25
27,0,0,1,0,1,0,0,25
309,0,0,1,0,1,0,0,25
852,0,0,1,0,1,0,0,25
334,1,0,0,0,1,0,0,25
519,1,0,0,0,1,0,0,25
302,1,0,0,0,1,0,0,25
858,1,0,0,0,1,0,0,25
410,1,0,0,0,1,0,0,25
216,0,1,0,0,1,0,0,25
708,0,1,0,0,1,0,0,25
381,0,1,0,0,1,0,0,25
466,0,1,0,0,1,0,0,25
434,0,0,1,0,1,0,0,25
1036,0,0,1,0,1,0,0,25
1097,0,0,1,0,1,0,0,25
290,0,0,1,0,1,0,0,25
490,0,0,1,0,1,0,0,25
828,1,0,0,0,1,0,0,25
253,1,0,0,0,1,0,0,25
823,1,0,0,0,1,0,0,25
416,1,0,0,0,1,0,0,25
387,0,1,0,0,1,0,0,25
1441,0,1,0,0,1,0,0,25
976,0,1,0,0,1,0,0,25
1209,0,1,0,0,1,0,0,25
947,0,1,0,0,1,0,0,25
1659,0,1,0,0,1,0,0,25
589,0,1,0,0,1,0,0,25
754,0,1,0,0,1,0,0,25
684,0,0,1,0,1,0,0,25
992,0,0,1,0,1,0,0,25
978,0,0,1,0,1,0,0,25
406,0,0,1,0,1,0,0,25
1817,0,0,1,0,1,0,0,25
303,0,0,1,0,1,0,0,25
1531,0,0,1,0,1,0,0,25
442,0,0,1,0,1,0,0,25
534,1,0,0,0,1,0,0,25
287,1,0,0,0,1,0,0,25
520,0,1,0,0,1,0,0,25
1090,0,1,0,0,1,0,0,25
94487,0,1,0,0,1,0,0,25
210,0,1,0,0,1,0,0,25
274,0,1,0,0,1,0,0,25
706,0,1,0,0,1,0,0,25
590,0,1,0,0,1,0,0,25
989,0,1,0,0,1,0,0,25
452,0,1,0,0,1,0,0,25
621,0,0,1,0,1,0,0,25
2876,0,0,1,0,1,0,0,25
7,0,0,1,0,1,0,0,25
853,0,0,1,0,1,0,0,25
1140,0,0,0,1,0,1,0,25
1455,0,0,0,1,0,1,0,25
415,1,0,0,0,0,1,0,25
1050,1,0,0,0,0,1,0,25
997,1,0,0,0,0,1,0,25
494,1,0,0,0,0,1,0,25
914,1,0,0,0,0,1,0,25
782,0,1,0,0,0,1,0,25
905,0,1,0,0,0,1,0,25
595,0,1,0,0,0,1,0,25
714,0,1,0,0,0,1,0,25
373,0,1,0,0,0,1,0,25
605,0,0,1,0,0,1,0,25
636,0,0,1,0,0,1,0,25
800,0,0,1,0,0,1,0,25
1902,0,0,1,0,0,1,0,25
739,0,0,1,0,0,1,0,25
565,1,0,0,0,0,1,0,25
602,1,0,0,0,0,1,0,25
391,1,0,0,0,0,1,0,25
412,1,0,0,0,0,1,0,25
1308,1,0,0,0,0,1,0,25
1616,0,1,0,0,0,1,0,25
772,0,1,0,0,0,1,0,25
528,0,1,0,0,0,1,0,25
1078,0,1,0,0,0,1,0,25
847,0,1,0,0,0,1,0,25
1221,0,1,0,0,0,1,0,25
720,0,1,0,0,0,1,0,25
55,0,0,1,0,0,1,0,25
181,0,0,1,0,0,1,0,25
2806,0,0,1,0,0,1,0,25
392,0,0,1,0,0,1,0,25
360,0,0,1,0,0,1,0,25
432,0,0,1,0,0,1,0,25
466,0,0,1,0,0,1,0,25
3223,0,0,1,0,0,1,0,25
576,0,0,1,0,0,1,0,25
731,0,0,1,0,0,1,0,25
1332,0,0,1,0,0,1,0,25
633,0,0,1,0,0,1,0,25
712,1,0,0,0,1,0,0,25
746,1,0,0,0,1,0,0,25
1342,1,0,0,0,1,0,0,25
530,1,0,0,0,1,0,0,25
546,1,0,0,0,1,0,0,25
524,1,0,0,0,1,0,0,25
398,1,0,0,0,1,0,0,25
418,1,0,0,0,1,0,0,25
1996,1,0,0,0,1,0,0,25
720,1,0,0,0,1,0,0,25
1103,0,1,0,0,1,0,0,25
1743,0,1,0,0,1,0,0,25
462,0,1,0,0,1,0,0,25
855,0,1,0,0,1,0,0,25
1539,0,1,0,0,1,0,0,25
473,0,1,0,0,1,0,0,25
1340,0,1,0,0,1,0,0,25
229,0,1,0,0,1,0,0,25
442,0,1,0,0,1,0,0,25
1315,0,1,0,0,1,0,0,25
427,0,1,0,0,1,0,0,25
478,0,1,0,0,1,0,0,25
275,0,1,0,0,1,0,0,25
669,0,1,0,0,1,0,0,25
512,0,1,0,0,1,0,0,25
1077,0,1,0,0,1,0,0,25
535,0,0,1,0,1,0,0,25
294,0,0,1,0,1,0,0,25
816,0,0,1,0,1,0,0,25
466,0,0,1,0,1,0,0,25
1338,0,0,1,0,1,0,0,25
888,0,0,1,0,1,0,0,25
428,0,0,1,0,1,0,0,25
865,0,0,1,0,1,0,0,25
700,0,0,1,0,1,0,0,25
350,1,0,0,0,1,0,0,25
996,1,0,0,0,1,0,0,25
419,1,0,0,0,1,0,0,25
515,1,0,0,0,1,0,0,25
465,1,0,0,0,1,0,0,25
489,1,0,0,0,1,0,0,25
426,0,1,0,0,1,0,0,25
512,0,1,0,0,1,0,0,25
4,0,1,0,0,1,0,0,25
1780,0,1,0,0,1,0,0,25
1160,0,1,0,0,1,0,0,25
904,0,1,0,0,1,0,0,25
977,0,1,0,0,1,0,0,25
979,0,1,0,0,1,0,0,25
1086,0,1,0,0,1,0,0,25
464,0,1,0,0,1,0,0,25
773,0,1,0,0,1,0,0,25
327,0,1,0,0,1,0,0,25
326,0,1,0,0,1,0,0,25
325,0,1,0,0,1,0,0,25
1407,0,0,1,0,1,0,0,25
848,0,0,1,0,1,0,0,25
521,0,0,1,0,1,0,0,25
511,0,0,1,0,1,0,0,25
1016,0,0,1,0,1,0,0,25
448,0,0,0,1,1,0,0,25
851,0,0,0,1,1,0,0,25
178,0,0,0,1,1,0,0,25
358,0,0,0,1,1,0,0,25
1305,1,0,0,0,1,0,0,25
305,1,0,0,0,1,0,0,25
1262,1,0,0,0,1,0,0,25
783,0,1,0,0,1,0,0,25
668,0,1,0,0,1,0,0,25
711,0,1,0,0,1,0,0,25
1195,0,1,0,0,1,0,0,25
428,0,1,0,0,1,0,0,25
1803,0,1,0,0,1,0,0,25
674,0,1,0,0,1,0,0,25
474,0,1,0,0,1,0,0,25
1261,0,1,0,0,1,0,0,25
965,0,1,0,0,1,0,0,25
228,0,0,1,0,1,0,0,25
635,0,0,1,0,1,0,0,25
1206,0,0,1,0,1,0,0,25
2298,0,0,1,0,1,0,0,25
958,0,0,1,0,1,0,0,25
641,0,0,1,0,1,0,0,25
642,0,0,1,0,1,0,0,25
738,0,0,1,0,1,0,0,25
334,0,0,1,0,1,0,0,25
305,0,0,1,0,1,0,0,25
1260,0,0,1,0,1,0,0,25
926,0,0,1,0,1,0,0,25
348,1,0,0,0,1,0,0,25
235,1,0,0,0,1,0,0,25
14,1,0,0,0,1,0,0,25
488,1,0,0,0,1,0,0,25
448,1,0,0,0,1,0,0,25
1170,1,0,0,0,1,0,0,25
1097,1,0,0,0,1,0,0,25
590,1,0,0,0,1,0,0,25
605,0,1,0,0,1,0,0,25
976,0,1,0,0,1,0,0,25
707,0,1,0,0,1,0,0,25
1896,0,1,0,0,1,0,0,25
1146,0,1,0,0,1,0,0,25
1199,0,1,0,0,1,0,0,25
460,0,1,0,0,1,0,0,25
372,0,1,0,0,1,0,0,25
562,0,1,0,0,1,0,0,25
913,0,1,0,0,1,0,0,25
499,0,1,0,0,1,0,0,25
346,0,1,0,0,1,0,0,25
916,0,0,1,0,1,0,0,25
691,0,0,1,0,1,0,0,25
598,0,0,1,0,1,0,0,25
893,0,0,1,0,1,0,0,25
168,1,0,0,0,1,0,0,25
874,1,0,0,0,1,0,0,25
1045,1,0,0,0,1,0,0,25
544,1,0,0,0,1,0,0,25
352,1,0,0,0,1,0,0,25
574,1,0,0,0,1,0,0,25
341,1,0,0,0,1,0,0,25
370,1,0,0,0,1,0,0,25
1590,0,1,0,0,1,0,0,25
829,0,1,0,0,1,0,0,25
1132,0,1,0,0,1,0,0,25
223,0,1,0,0,1,0,0,25
540,0,1,0,0,1,0,0,25
579,0,1,0,0,1,0,0,25
439,0,1,0,0,1,0,0,25
265,0,1,0,0,1,0,0,25
808,0,0,1,0,1,0,0,25
886,0,0,1,0,1,0,0,25
755,0,0,1,0,1,0,0,25
821,0,0,1,0,1,0,0,25
985,1,0,0,0,0,1,0,25
484,1,0,0,0,0,1,0,25
995,1,0,0,0,0,1,0,25
1150,0,1,0,0,0,1,0,25
1103,0,1,0,0,0,1,0,25
777,0,1,0,0,0,1,0,25
2524,0,1,0,0,0,1,0,25
545,0,1,0,0,0,1,0,25
452,0,0,1,0,0,1,0,25
690,0,0,1,0,0,1,0,25
876,0,0,1,0,0,1,0,25
1367,0,0,1,0,0,1,0,25
811,0,0,1,0,0,1,0,25
402,0,0,0,1,0,1,0,25
1823,1,0,0,0,0,1,0,25
728,1,0,0,0,0,1,0,25
612,1,0,0,0,0,1,0,25
3462,1,0,0,0,0,1,0,25
996,1,0,0,0,0,1,0,25
3093,1,0,0,0,0,1,0,25
1000,1,0,0,0,0,1,0,25
767,0,1,0,0,0,1,0,25
593,0,1,0,0,0,1,0,25
258,0,1,0,0,0,1,0,25
710,0,1,0,0,0,1,0,25
551,0,1,0,0,0,1,0,25
1931,0,1,0,0,0,1,0,25
450,0,1,0,0,0,1,0,25
1375,0,1,0,0,0,1,0,25
520,0,1,0,0,0,1,0,25
499,0,1,0,0,0,1,0,25
1157,0,1,0,0,0,1,0,25
924,0,1,0,0,0,1,0,25
620,0,1,0,0,0,1,0,25
412,0,0,1,0,0,1,0,25
1020,0,0,1,0,0,1,0,25
863,0,0,1,0,0,1,0,25
439,0,0,1,0,0,1,0,25
372,0,0,1,0,0,1,0,25
796,0,0,1,0,0,1,0,25
807,0,0,1,0,0,1,0,25
573,0,0,0,1,1,0,0,25
848,1,0,0,0,1,0,0,25
28,1,0,0,0,1,0,0,25
333,1,0,0,0,1,0,0,25
881,1,0,0,0,1,0,0,25
850,1,0,0,0,1,0,0,25
520,1,0,0,0,1,0,0,25
553,1,0,0,0,1,0,0,25
592,1,0,0,0,1,0,0,25
541,1,0,0,0,1,0,0,25
127,1,0,0,0,1,0,0,25
930,1,0,0,0,1,0,0,25
605,1,0,0,0,1,0,0,25
427,1,0,0,0,1,0,0,25
601,0,1,0,0,1,0,0,25
833,0,1,0,0,1,0,0,25
1043,0,1,0,0,1,0,0,25
396,0,1,0,0,1,0,0,25
602,0,1,0,0,1,0,0,25
978,0,1,0,0,1,0,0,25
609,0,1,0,0,1,0,0,25
228,0,1,0,0,1,0,0,25
1124,0,1,0,0,1,0,0,25
476,0,1,0,0,1,0,0,25
753,0,1,0,0,1,0,0,25
445,0,1,0,0,1,0,0,25
713,0,0,1,0,1,0,0,25
1180,0,0,1,0,1,0,0,25
537,0,0,1,0,1,0,0,25
972,0,0,1,0,1,0,0,25
365,0,0,1,0,1,0,0,25
954,0,0,1,0,1,0,0,25
851,1,0,0,0,1,0,0,25
342,1,0,0,0,1,0,0,25
1099,1,0,0,0,1,0,0,25
1422,1,0,0,0,1,0,0,25
486,1,0,0,0,1,0,0,25
402,1,0,0,0,1,0,0,25
896,1,0,0,0,1,0,0,25
308,0,1,0,0,1,0,0,25
283,0,1,0,0,1,0,0,25
769,0,1,0,0,1,0,0,25
443,0,1,0,0,1,0,0,25
1354,0,1,0,0,1,0,0,25
245,0,1,0,0,1,0,0,25
449,0,1,0,0,1,0,0,25
1017,0,1,0,0,1,0,0,25
1360,0,1,0,0,1,0,0,25
548,0,1,0,0,1,0,0,25
973,0,1,0,0,1,0,0,25
416,0,1,0,0,1,0,0,25
1304,0,1,0,0,1,0,0,25
1190,0,1,0,0,1,0,0,25
512,0,1,0,0,1,0,0,25
896,0,1,0,0,1,0,0,25
1253,0,0,1,0,1,0,0,25
873,0,0,1,0,1,0,0,25
1343,0,0,1,0,1,0,0,25
1339,0,0,1,0,1,0,0,25
1697,0,0,1,0,1,0,0,25
970,0,0,0,1,1,0,0,25
852,1,0,0,0,1,0,0,25
858,1,0,0,0,1,0,0,25
468,1,0,0,0,1,0,0,25
425,1,0,0,0,1,0,0,25
804,1,0,0,0,1,0,0,25
366,1,0,0,0,1,0,0,25
863,1,0,0,0,1,0,0,25
220,0,1,0,0,1,0,0,25
969,0,1,0,0,1,0,0,25
206,0,1,0,0,1,0,0,25
238,0,1,0,0,1,0,0,25
1038,0,1,0,0,1,0,0,25
496,0,1,0,0,1,0,0,25
1369,0,1,0,0,1,0,0,25
601,0,1,0,0,1,0,0,25
641,0,1,0,0,1,0,0,25
975,0,1,0,0,1,0,0,25
1262,0,1,0,0,1,0,0,25
1180,0,1,0,0,1,0,0,25
862,0,1,0,0,1,0,0,25
999,0,1,0,0,1,0,0,25
463,0,1,0,0,1,0,0,25
572,0,0,1,0,1,0,0,25
3004,0,0,1,0,1,0,0,25
1279,0,0,1,0,1,0,0,25
643,0,0,1,0,1,0,0,25
252,0,0,1,0,1,0,0,25
433,0,0,1,0,1,0,0,25
2018,0,0,1,0,1,0,0,25
435,0,0,1,0,1,0,0,25
370,0,0,1,0,1,0,0,25
451,0,0,1,0,1,0,0,25
586,0,0,1,0,1,0,0,25
402,0,0,1,0,1,0,0,25
667,0,0,1,0,1,0,0,25
1310,1,0,0,0,1,0,0,25
714,1,0,0,0,1,0,0,25
359,1,0,0,0,1,0,0,25
187,1,0,0,0,1,0,0,25
387,1,0,0,0,1,0,0,25
590,1,0,0,0,1,0,0,25
586,1,0,0,0,1,0,0,25
815,1,0,0,0,1,0,0,25
323,1,0,0,0,1,0,0,25
1110,1,0,0,0,1,0,0,25
737,1,0,0,0,1,0,0,25
1333,1,0,0,0,1,0,0,25
577,1,0,0,0,1,0,0,25
1534,0,1,0,0,1,0,0,25
1009,0,1,0,0,1,0,0,25
394,0,1,0,0,1,0,0,25
376,0,1,0,0,1,0,0,25
251,0,1,0,0,1,0,0,25
496,0,1,0,0,1,0,0,25
912,0,1,0,0,1,0,0,25
1010,0,1,0,0,1,0,0,25
1007,0,1,0,0,1,0,0,25
1269,0,1,0,0,1,0,0,25
1053,0,0,1,0,1,0,0,25
492,0,0,1,0,1,0,0,25
1117,0,0,1,0,1,0,0,25
294,0,0,1,0,1,0,0,25
581,0,0,1,0,1,0,0,25
874,1,0,0,0,1,0,0,25
409,1,0,0,0,1,0,0,25
1356,1,0,0,0,1,0,0,25
443,1,0,0,0,1,0,0,25
444,1,0,0,0,1,0,0,25
687,1,0,0,0,1,0,0,25
141,1,0,0,0,1,0,0,25
587,1,0,0,0,1,0,0,25
948,1,0,0,0,1,0,0,25
887,1,0,0,0,1,0,0,25
548,1,0,0,0,1,0,0,25
432,0,1,0,0,1,0,0,25
1025,0,1,0,0,1,0,0,25
265,0,1,0,0,1,0,0,25
288,0,1,0,0,1,0,0,25
853,0,1,0,0,1,0,0,25
1108,0,1,0,0,1,0,0,25
521,0,1,0,0,1,0,0,25
616,0,1,0,0,1,0,0,25
623,0,0,1,0,1,0,0,25
311,0,0,1,0,1,0,0,25
701,0,0,1,0,1,0,0,25
830,0,0,1,0,1,0,0,25
833,0,0,1,0,1,0,0,25
1114,0,0,0,1,0,1,0,25
1250,1,0,0,0,0,1,0,25
463,1,0,0,0,0,1,0,25
791,0,1,0,0,0,1,0,25
191,0,1,0,0,0,1,0,25
174,0,1,0,0,0,1,0,25
255,0,1,0,0,0,1,0,25
1903,0,1,0,0,0,1,0,25
362,0,1,0,0,0,1,0,25
546,0,1,0,0,0,1,0,25
1001,0,1,0,0,0,1,0,25
371,0,0,1,0,0,1,0,25
1333,0,0,0,1,0,1,0,25
1222,1,0,0,0,0,1,0,25
589,1,0,0,0,0,1,0,25
874,1,0,0,0,0,1,0,25
484,0,1,0,0,0,1,0,25
1140,0,1,0,0,0,1,0,25
4189,0,1,0,0,0,1,0,25
1575,0,1,0,0,0,1,0,25
370,0,1,0,0,0,1,0,25
295,0,1,0,0,0,1,0,25
872,0,1,0,0,0,1,0,25
612,0,0,1,0,0,1,0,25
991,0,0,1,0,0,1,0,25
413,0,0,1,0,0,1,0,25
673,0,0,1,0,0,1,0,25
786,0,0,1,0,0,1,0,25
1455,1,0,0,0,1,0,0,25
960,1,0,0,0,1,0,0,25
569,1,0,0,0,1,0,0,25
843,1,0,0,0,1,0,0,25
437,1,0,0,0,1,0,0,25
807,1,0,0,0,1,0,0,25
186,0,1,0,0,1,0,0,25
1154,0,1,0,0,1,0,0,25
1260,0,1,0,0,1,0,0,25
541,0,1,0,0,1,0,0,25
241,0,1,0,0,1,0,0,25
447,0,1,0,0,1,0,0,25
422,0,0,1,0,1,0,0,25
1280,0,0,1,0,1,0,0,25
1430,0,0,1,0,1,0,0,25
1023,0,0,1,0,1,0,0,25
587,0,0,1,0,1,0,0,25
773,0,0,1,0,1,0,0,25
795,0,0,0,1,1,0,0,25
898,1,0,0,0,1,0,0,25
430,1,0,0,0,1,0,0,25
407,1,0,0,0,1,0,0,25
900,1,0,0,0,1,0,0,25
1006,1,0,0,0,1,0,0,25
465,1,0,0,0,1,0,0,25
301,0,1,0,0,1,0,0,25
462,0,1,0,0,1,0,0,25
412,0,1,0,0,1,0,0,25
854,0,1,0,0,1,0,0,25
760,0,1,0,0,1,0,0,25
876,0,1,0,0,1,0,0,25
432,0,0,1,0,1,0,0,25
829,0,0,1,0,1,0,0,25
644,0,0,1,0,1,0,0,25
1275,0,0,1,0,1,0,0,25
1555,0,0,1,0,1,0,0,25
1153,0,0,1,0,1,0,0,25
535,0,0,1,0,1,0,0,25
985,0,0,0,1,1,0,0,25
855,1,0,0,0,1,0,0,25
514,1,0,0,0,1,0,0,25
612,1,0,0,0,1,0,0,25
738,1,0,0,0,1,0,0,25
1156,1,0,0,0,1,0,0,25
322,1,0,0,0,1,0,0,25
488,1,0,0,0,1,0,0,25
916,1,0,0,0,1,0,0,25
844,1,0,0,0,1,0,0,25
395,1,0,0,0,1,0,0,25
1039,1,0,0,0,1,0,0,25
392,1,0,0,0,1,0,0,25
247,0,1,0,0,1,0,0,25
967,0,1,0,0,1,0,0,25
1463,0,1,0,0,1,0,0,25
1044,0,1,0,0,1,0,0,25
440,0,1,0,0,1,0,0,25
223,0,1,0,0,1,0,0,25
1166,0,1,0,0,1,0,0,25
522,0,1,0,0,1,0,0,25
1007,0,1,0,0,1,0,0,25
403,0,0,1,0,1,0,0,25
322,0,0,1,0,1,0,0,25
468,0,0,1,0,1,0,0,25
1082,0,0,1,0,1,0,0,25
795,0,0,1,0,1,0,0,25
278,0,0,1,0,1,0,0,25
1334,1,0,0,0,1,0,0,25
610,1,0,0,0,1,0,0,25
518,1,0,0,0,1,0,0,25
461,1,0,0,0,1,0,0,25
753,1,0,0,0,1,0,0,25
506,1,0,0,0,1,0,0,25
1089,1,0,0,0,1,0,0,25
1187,1,0,0,0,1,0,0,25
802,1,0,0,0,1,0,0,25
541,1,0,0,0,1,0,0,25
581,1,0,0,0,1,0,0,25
192,1,0,0,0,1,0,0,25
1253,0,1,0,0,1,0,0,25
1079,0,1,0,0,1,0,0,25
796,0,1,0,0,1,0,0,25
1027,0,1,0,0,1,0,0,25
1010,0,1,0,0,1,0,0,25
985,0,1,0,0,1,0,0,25
278,0,1,0,0,1,0,0,25
1096,0,1,0,0,1,0,0,25
1469,0,1,0,0,1,0,0,25
1009,0,1,0,0,1,0,0,25
288,0,1,0,0,1,0,0,25
879,0,0,1,0,1,0,0,25
813,0,0,1,0,1,0,0,25
1210,0,0,1,0,1,0,0,25
844,0,0,1,0,1,0,0,25
830,0,0,1,0,1,0,0,25
2,0,0,1,0,1,0,0,25
501,0,0,1,0,1,0,0,25
442,0,0,1,0,1,0,0,25
412,0,0,1,0,1,0,0,25
438,0,0,0,1,1,0,0,25
663,1,0,0,0,1,0,0,25
954,1,0,0,0,1,0,0,25
575,1,0,0,0,1,0,0,25
447,1,0,0,0,1,0,0,25
586,1,0,0,0,1,0,0,25
150,1,0,0,0,1,0,0,25
399,1,0,0,0,1,0,0,25
850,1,0,0,0,1,0,0,25
355,1,0,0,0,1,0,0,25
353,0,1,0,0,1,0,0,25
231,0,1,0,0,1,0,0,25
830,0,1,0,0,1,0,0,25
234,0,1,0,0,1,0,0,25
1415,0,1,0,0,1,0,0,25
1301,0,1,0,0,1,0,0,25
723,0,1,0,0,1,0,0,25
367,0,1,0,0,1,0,0,25
1312,0,1,0,0,1,0,0,25
644,0,1,0,0,1,0,0,25
1645,0,1,0,0,1,0,0,25
965,0,1,0,0,1,0,0,25
434,0,0,1,0,1,0,0,25
563,0,0,1,0,1,0,0,25
1321,0,0,1,0,1,0,0,25
903,0,0,1,0,1,0,0,25
426,0,0,1,0,1,0,0,25
310,0,0,1,0,1,0,0,25
728,0,0,0,1,0,1,0,25
364,1,0,0,0,0,1,0,25
1126,1,0,0,0,0,1,0,25
1277,1,0,0,0,0,1,0,25
516,1,0,0,0,0,1,0,25
1079,1,0,0,0,0,1,0,25
1139,0,1,0,0,0,1,0,25
273,0,1,0,0,0,1,0,25
1272,0,1,0,0,0,1,0,25
1094,0,1,0,0,0,1,0,25
1406,0,1,0,0,0,1,0,25
748,0,1,0,0,0,1,0,25
1094,0,1,0,0,0,1,0,25
1292,0,0,1,0,0,1,0,25
276,0,0,1,0,0,1,0,25
567,0,0,1,0,0,1,0,25
880,0,0,1,0,0,1,0,25
569,0,0,1,0,0,1,0,25
493,0,0,1,0,0,1,0,25
738,0,0,0,1,0,1,0,25
1037,1,0,0,0,0,1,0,25
259,1,0,0,0,0,1,0,25
1178,1,0,0,0,0,1,0,25
309,1,0,0,0,0,1,0,25
1431,0,1,0,0,0,1,0,25
728,0,1,0,0,0,1,0,25
320,0,1,0,0,0,1,0,25
762,0,1,0,0,0,1,0,25
1357,0,1,0,0,0,1,0,25
831,0,1,0,0,0,1,0,25
1299,0,0,1,0,0,1,0,25
13,0,0,1,0,0,1,0,25
474,0,0,1,0,0,1,0,25
2366,0,0,1,0,0,1,0,25
249,0,0,1,0,0,1,0,25
269,0,0,1,0,0,1,0,25
687,0,0,1,0,0,1,0,25
799,1,0,0,0,1,0,0,25
528,1,0,0,0,1,0,0,25
608,1,0,0,0,1,0,0,25
340,1,0,0,0,1,0,0,25
859,1,0,0,0,1,0,0,25
1048,1,0,0,0,1,0,0,25
207,1,0,0,0,1,0,0,25
817,0,1,0,0,1,0,0,25
416,0,1,0,0,1,0,0,25
131,0,1,0,0,1,0,0,25
2722,0,1,0,0,1,0,0,25
545,0,1,0,0,1,0,0,25
880,0,1,0,0,1,0,0,25
1317,0,1,0,0,1,0,0,25
1079,0,1,0,0,1,0,0,25
892,0,1,0,0,1,0,0,25
575,0,1,0,0,1,0,0,25
388,0,1,0,0,1,0,0,25
525,0,1,0,0,1,0,0,25
215,0,1,0,0,1,0,0,25
620,0,1,0,0,1,0,0,25
1455,0,0,1,0,1,0,0,25
634,0,0,1,0,1,0,0,25
2027,0,0,1,0,1,0,0,25
387,0,0,1,0,1,0,0,25
374,0,0,1,0,1,0,0,25
